K;Detector;Keypoint1;Keypoint11;Keypoint2;Keypoint22;Descriptor;Descriptor1;Descriptor2;Matching;Matcher;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;2.0;2000.0;2000.0;2000.0;2000.0;2.0;2000.0;2000.0;4.0;0.0;1347.0;1399.0;96.2830593280915;0.014763593673706055;0.0;0.02439570426940918
0.0;2.0;2000.0;1784.0;2000.0;1990.0;3.0;1784.0;1990.0;4.0;0.0;15.0;1312.0;1.1432926829268293;0.014763593673706055;0.0;0.030292034149169922
0.0;2.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;0.0;nan;nan;nan
0.0;2.0;2000.0;2000.0;2000.0;2000.0;5.0;2000.0;2000.0;4.0;0.0;704.0;753.0;93.49269588313412;0.014763593673706055;0.0;0.021798372268676758
0.0;2.0;2000.0;1998.0;2000.0;2000.0;6.0;1998.0;2000.0;4.0;0.0;144.0;847.0;17.001180637544273;0.014763593673706055;0.0;0.026824951171875
0.0;2.0;2000.0;2000.0;2000.0;2000.0;7.0;2000.0;2000.0;4.0;0.0;726.0;897.0;80.93645484949833;0.014763593673706055;0.0;0.013116121292114258
0.0;2.0;2000.0;2000.0;2000.0;2000.0;8.0;2000.0;2000.0;4.0;0.0;290.0;696.0;41.66666666666667;0.014763593673706055;0.0;0.042671918869018555
0.0;2.0;2000.0;2000.0;2000.0;2000.0;9.0;2000.0;2000.0;4.0;0.0;264.0;951.0;27.760252365930597;0.014763593673706055;0.0;0.008079290390014648
0.0;2.0;2000.0;2000.0;2000.0;2000.0;10.0;2000.0;2000.0;4.0;0.0;677.0;834.0;81.17505995203837;0.014763593673706055;0.0;0.011510372161865234
0.0;2.0;2000.0;2000.0;2000.0;2000.0;11.0;2000.0;2000.0;4.0;0.0;751.0;900.0;83.44444444444444;0.014763593673706055;0.0;0.012029409408569336
0.0;2.0;2000.0;2000.0;2000.0;2000.0;12.0;2000.0;2000.0;4.0;0.0;960.0;1087.0;88.31646734130635;0.014763593673706055;0.0;0.013373613357543945
0.0;2.0;2000.0;2000.0;2000.0;2000.0;13.0;2000.0;2000.0;4.0;0.0;1268.0;1286.0;98.60031104199068;0.014763593673706055;0.0;0.014716863632202148
0.0;2.0;2000.0;2000.0;2000.0;2000.0;14.0;2000.0;2000.0;4.0;0.0;1384.0;1458.0;94.92455418381344;0.014763593673706055;0.0;0.02840900421142578
0.0;2.0;2000.0;2000.0;2000.0;2000.0;15.0;2000.0;2000.0;4.0;0.0;1409.0;1490.0;94.56375838926175;0.014763593673706055;0.0;0.02769017219543457
0.0;2.0;2000.0;2000.0;2000.0;2000.0;16.0;2000.0;2000.0;4.0;0.0;1455.0;1528.0;95.22251308900523;0.014763593673706055;0.0;0.025975465774536133
0.0;2.0;2000.0;2000.0;2000.0;2000.0;17.0;2000.0;2000.0;4.0;0.0;1409.0;1448.0;97.30662983425414;0.014763593673706055;0.0;0.026961565017700195
0.0;2.0;2000.0;2000.0;2000.0;2000.0;18.0;2000.0;2000.0;4.0;0.0;1153.0;1272.0;90.64465408805032;0.014763593673706055;0.0;0.017861604690551758
0.0;2.0;2000.0;2000.0;2000.0;2000.0;19.0;2000.0;2000.0;4.0;0.0;1198.0;1298.0;92.29583975346686;0.014763593673706055;0.0;0.017552852630615234
0.0;2.0;2000.0;2000.0;2000.0;2000.0;20.0;2000.0;2000.0;4.0;0.0;1249.0;1363.0;91.63609684519443;0.014763593673706055;0.0;0.018462657928466797
0.0;2.0;2000.0;2000.0;2000.0;2000.0;21.0;2000.0;2000.0;4.0;0.0;1263.0;1320.0;95.68181818181817;0.014763593673706055;0.0;0.018733501434326172
0.0;2.0;2000.0;2000.0;2000.0;2000.0;22.0;2000.0;2000.0;4.0;0.0;919.0;1093.0;84.08051235132662;0.014763593673706055;0.0;0.014607667922973633
0.0;2.0;2000.0;2000.0;2000.0;2000.0;23.0;2000.0;2000.0;4.0;0.0;935.0;1116.0;83.78136200716845;0.014763593673706055;0.0;0.015837907791137695
0.0;2.0;2000.0;2000.0;2000.0;2000.0;24.0;2000.0;2000.0;4.0;0.0;984.0;1136.0;86.61971830985915;0.014763593673706055;0.0;0.015140771865844727
0.0;2.0;2000.0;2000.0;2000.0;2000.0;25.0;2000.0;2000.0;4.0;0.0;1210.0;1276.0;94.82758620689656;0.014763593673706055;0.0;0.016192913055419922
0.0;2.0;2000.0;2000.0;2000.0;2000.0;26.0;2000.0;2000.0;4.0;0.0;1148.0;1189.0;96.55172413793103;0.014763593673706055;0.0;0.015901565551757812
0.0;3.0;6487.0;6487.0;6739.0;6739.0;0.0;6487.0;6739.0;4.0;0.0;2299.0;3739.0;61.48702861727735;0.0904533863067627;0.0;0.10204792022705078
0.0;3.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;0.0;nan;nan;nan
0.0;3.0;6487.0;6299.0;6739.0;6719.0;2.0;6299.0;6719.0;4.0;0.0;191.0;2868.0;6.6596931659693155;0.0904533863067627;0.0;0.10139632225036621
0.0;3.0;6487.0;6487.0;6739.0;6739.0;3.0;6487.0;6739.0;4.0;0.0;2453.0;3555.0;69.0014064697609;0.0904533863067627;0.0;0.18116474151611328
0.0;3.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;0.0;nan;nan;nan
0.0;3.0;6487.0;6487.0;6739.0;6739.0;5.0;6487.0;6739.0;4.0;0.0;2447.0;3374.0;72.52519264967397;0.0904533863067627;0.0;0.1592884063720703
0.0;3.0;6487.0;6224.0;6739.0;6708.0;6.0;6224.0;6708.0;4.0;0.0;6.0;3159.0;0.1899335232668566;0.0904533863067627;0.0;0.17148542404174805
0.0;3.0;6487.0;6474.0;6739.0;6737.0;7.0;6474.0;6737.0;4.0;0.0;390.0;2778.0;14.038876889848812;0.0904533863067627;0.0;0.06508874893188477
0.0;3.0;6487.0;6487.0;6739.0;6739.0;8.0;6487.0;6739.0;4.0;0.0;594.0;2687.0;22.106438407145514;0.0904533863067627;0.0;0.36211323738098145
0.0;3.0;6487.0;6485.0;6739.0;6739.0;9.0;6485.0;6739.0;4.0;0.0;116.0;3169.0;3.6604607131587255;0.0904533863067627;0.0;0.033292531967163086
0.0;3.0;6487.0;6487.0;6739.0;6739.0;10.0;6487.0;6739.0;4.0;0.0;2272.0;3272.0;69.43765281173594;0.0904533863067627;0.0;0.07473611831665039
0.0;3.0;6487.0;6487.0;6739.0;6739.0;11.0;6487.0;6739.0;4.0;0.0;2357.0;3360.0;70.14880952380952;0.0904533863067627;0.0;0.07480263710021973
0.0;3.0;6487.0;6487.0;6739.0;6739.0;12.0;6487.0;6739.0;4.0;0.0;2495.0;3546.0;70.360970107163;0.0904533863067627;0.0;0.07591629028320312
0.0;3.0;6487.0;6487.0;6739.0;6739.0;13.0;6487.0;6739.0;4.0;0.0;1728.0;3119.0;55.40237255530619;0.0904533863067627;0.0;0.07379293441772461
0.0;3.0;6487.0;6487.0;6739.0;6739.0;14.0;6487.0;6739.0;4.0;0.0;2117.0;3331.0;63.554488141699196;0.0904533863067627;0.0;0.20595717430114746
0.0;3.0;6487.0;6487.0;6739.0;6739.0;15.0;6487.0;6739.0;4.0;0.0;2150.0;3319.0;64.77854775534799;0.0904533863067627;0.0;0.1708850860595703
0.0;3.0;6487.0;6487.0;6739.0;6739.0;16.0;6487.0;6739.0;4.0;0.0;2164.0;3315.0;65.27903469079939;0.0904533863067627;0.0;0.17269325256347656
0.0;3.0;6487.0;6487.0;6739.0;6739.0;17.0;6487.0;6739.0;4.0;0.0;1023.0;2295.0;44.575163398692816;0.0904533863067627;0.0;0.16613984107971191
0.0;3.0;6487.0;6487.0;6739.0;6739.0;18.0;6487.0;6739.0;4.0;0.0;1463.0;2872.0;50.94011142061281;0.0904533863067627;0.0;0.09757232666015625
0.0;3.0;6487.0;6487.0;6739.0;6739.0;19.0;6487.0;6739.0;4.0;0.0;1496.0;2938.0;50.91899251191286;0.0904533863067627;0.0;0.09859490394592285
0.0;3.0;6487.0;6487.0;6739.0;6739.0;20.0;6487.0;6739.0;4.0;0.0;1527.0;2965.0;51.50084317032041;0.0904533863067627;0.0;0.0981593132019043
0.0;3.0;6487.0;6487.0;6739.0;6739.0;21.0;6487.0;6739.0;4.0;0.0;479.0;2253.0;21.260541500221926;0.0904533863067627;0.0;0.0943763256072998
0.0;3.0;6487.0;6487.0;6739.0;6739.0;22.0;6487.0;6739.0;4.0;0.0;1368.0;2658.0;51.46726862302483;0.0904533863067627;0.0;0.0948491096496582
0.0;3.0;6487.0;6487.0;6739.0;6739.0;23.0;6487.0;6739.0;4.0;0.0;1377.0;2690.0;51.18959107806691;0.0904533863067627;0.0;0.09557390213012695
0.0;3.0;6487.0;6487.0;6739.0;6739.0;24.0;6487.0;6739.0;4.0;0.0;1518.0;2758.0;55.03988397389412;0.0904533863067627;0.0;0.09548521041870117
0.0;3.0;6487.0;6487.0;6739.0;6739.0;25.0;6487.0;6739.0;4.0;0.0;1481.0;2778.0;53.31173506119511;0.0904533863067627;0.0;0.09655046463012695
0.0;3.0;6487.0;6487.0;6739.0;6739.0;26.0;6487.0;6739.0;4.0;0.0;741.0;2297.0;32.25946887244231;0.0904533863067627;0.0;0.0935208797454834
0.0;4.0;731.0;731.0;730.0;730.0;0.0;731.0;730.0;4.0;0.0;434.0;562.0;77.22419928825623;0.8300042152404785;0.0;0.008207082748413086
0.0;4.0;731.0;731.0;730.0;730.0;1.0;731.0;730.0;4.0;0.0;177.0;350.0;50.57142857142857;0.8300042152404785;0.0;0.00629115104675293
0.0;4.0;731.0;704.0;730.0;730.0;2.0;704.0;730.0;4.0;0.0;3.0;254.0;1.1811023622047243;0.8300042152404785;0.0;0.004915714263916016
0.0;4.0;731.0;731.0;730.0;730.0;3.0;731.0;730.0;4.0;0.0;411.0;464.0;88.57758620689656;0.8300042152404785;0.0;0.009209632873535156
0.0;4.0;731.0;731.0;730.0;730.0;4.0;731.0;730.0;4.0;0.0;396.0;478.0;82.84518828451883;0.8300042152404785;0.0;0.0051136016845703125
0.0;4.0;731.0;731.0;730.0;730.0;5.0;731.0;730.0;4.0;0.0;407.0;502.0;81.07569721115537;0.8300042152404785;0.0;0.00716710090637207
0.0;4.0;731.0;701.0;730.0;730.0;6.0;701.0;730.0;4.0;0.0;3.0;462.0;0.6493506493506493;0.8300042152404785;0.0;0.007758140563964844
0.0;4.0;731.0;729.0;730.0;730.0;7.0;729.0;730.0;4.0;0.0;14.0;267.0;5.2434456928838955;0.8300042152404785;0.0;0.003704071044921875
0.0;4.0;731.0;731.0;730.0;730.0;8.0;731.0;730.0;4.0;0.0;171.0;369.0;46.34146341463415;0.8300042152404785;0.0;0.013278722763061523
0.0;4.0;731.0;729.0;730.0;730.0;9.0;729.0;730.0;4.0;0.0;1.0;316.0;0.31645569620253167;0.8300042152404785;0.0;0.0024607181549072266
0.0;4.0;731.0;731.0;730.0;730.0;10.0;731.0;730.0;4.0;0.0;493.0;597.0;82.57956448911223;0.8300042152404785;0.0;0.005555391311645508
0.0;4.0;731.0;731.0;730.0;730.0;11.0;731.0;730.0;4.0;0.0;494.0;601.0;82.19633943427621;0.8300042152404785;0.0;0.005630016326904297
0.0;4.0;731.0;731.0;730.0;730.0;12.0;731.0;730.0;4.0;0.0;483.0;589.0;82.00339558573853;0.8300042152404785;0.0;0.0055577754974365234
0.0;4.0;731.0;731.0;730.0;730.0;13.0;731.0;730.0;4.0;0.0;225.0;354.0;63.559322033898304;0.8300042152404785;0.0;0.003843545913696289
0.0;4.0;731.0;731.0;730.0;730.0;14.0;731.0;730.0;4.0;0.0;146.0;291.0;50.171821305841924;0.8300042152404785;0.0;0.004851818084716797
0.0;4.0;731.0;731.0;730.0;730.0;15.0;731.0;730.0;4.0;0.0;129.0;282.0;45.744680851063826;0.8300042152404785;0.0;0.004154682159423828
0.0;4.0;731.0;731.0;730.0;730.0;16.0;731.0;730.0;4.0;0.0;154.0;295.0;52.20338983050847;0.8300042152404785;0.0;0.0048694610595703125
0.0;4.0;731.0;731.0;730.0;730.0;17.0;731.0;730.0;4.0;0.0;92.0;210.0;43.80952380952381;0.8300042152404785;0.0;0.0036127567291259766
0.0;4.0;731.0;731.0;730.0;730.0;18.0;731.0;730.0;4.0;0.0;98.0;272.0;36.029411764705884;0.8300042152404785;0.0;0.0030832290649414062
0.0;4.0;731.0;731.0;730.0;730.0;19.0;731.0;730.0;4.0;0.0;101.0;270.0;37.407407407407405;0.8300042152404785;0.0;0.004339456558227539
0.0;4.0;731.0;731.0;730.0;730.0;20.0;731.0;730.0;4.0;0.0;99.0;271.0;36.53136531365313;0.8300042152404785;0.0;0.004129886627197266
0.0;4.0;731.0;731.0;730.0;730.0;21.0;731.0;730.0;4.0;0.0;36.0;221.0;16.289592760180994;0.8300042152404785;0.0;0.0037164688110351562
0.0;4.0;731.0;731.0;730.0;730.0;22.0;731.0;730.0;4.0;0.0;165.0;329.0;50.15197568389058;0.8300042152404785;0.0;0.004526853561401367
0.0;4.0;731.0;731.0;730.0;730.0;23.0;731.0;730.0;4.0;0.0;179.0;321.0;55.7632398753894;0.8300042152404785;0.0;0.004544734954833984
0.0;4.0;731.0;731.0;730.0;730.0;24.0;731.0;730.0;4.0;0.0;167.0;314.0;53.18471337579618;0.8300042152404785;0.0;0.00447845458984375
0.0;4.0;731.0;731.0;730.0;730.0;25.0;731.0;730.0;4.0;0.0;104.0;281.0;37.01067615658363;0.8300042152404785;0.0;0.004175901412963867
0.0;4.0;731.0;731.0;730.0;730.0;26.0;731.0;730.0;4.0;0.0;34.0;203.0;16.748768472906402;0.8300042152404785;0.0;0.0036325454711914062
0.0;5.0;3238.0;3238.0;1496.0;1496.0;0.0;3238.0;1496.0;4.0;0.0;425.0;910.0;46.7032967032967;0.006124973297119141;0.0;0.01982283592224121
0.0;5.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;0.0;nan;nan;nan
0.0;5.0;3238.0;3069.0;1496.0;1485.0;2.0;3069.0;1485.0;4.0;0.0;13.0;656.0;1.9817073170731707;0.006124973297119141;0.0;0.019678115844726562
0.0;5.0;3238.0;3224.0;1496.0;1493.0;3.0;3224.0;1493.0;4.0;0.0;118.0;889.0;13.273340832395949;0.006124973297119141;0.0;0.031888484954833984
0.0;5.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;0.0;nan;nan;nan
0.0;5.0;3238.0;3238.0;1496.0;1496.0;5.0;3238.0;1496.0;4.0;0.0;577.0;935.0;61.71122994652406;0.006124973297119141;0.0;0.025754690170288086
0.0;5.0;3238.0;3026.0;1496.0;1485.0;6.0;3026.0;1485.0;4.0;0.0;107.0;954.0;11.215932914046121;0.006124973297119141;0.0;0.030353546142578125
0.0;5.0;3238.0;3210.0;1496.0;1488.0;7.0;3210.0;1488.0;4.0;0.0;14.0;806.0;1.7369727047146404;0.006124973297119141;0.0;0.014287948608398438
0.0;5.0;3238.0;3238.0;1496.0;1496.0;8.0;3238.0;1496.0;4.0;0.0;253.0;930.0;27.204301075268816;0.006124973297119141;0.0;0.04958486557006836
0.0;5.0;3238.0;3218.0;1496.0;1488.0;9.0;3218.0;1488.0;4.0;0.0;0.0;970.0;0.0;0.006124973297119141;0.0;0.008356571197509766
0.0;5.0;3238.0;3238.0;1496.0;1496.0;10.0;3238.0;1496.0;4.0;0.0;659.0;979.0;67.31358529111337;0.006124973297119141;0.0;0.01744842529296875
0.0;5.0;3238.0;3238.0;1496.0;1496.0;11.0;3238.0;1496.0;4.0;0.0;657.0;976.0;67.3155737704918;0.006124973297119141;0.0;0.013170957565307617
0.0;5.0;3238.0;3238.0;1496.0;1496.0;12.0;3238.0;1496.0;4.0;0.0;636.0;955.0;66.59685863874346;0.006124973297119141;0.0;0.013758659362792969
0.0;5.0;3238.0;3238.0;1496.0;1496.0;13.0;3238.0;1496.0;4.0;0.0;211.0;790.0;26.708860759493668;0.006124973297119141;0.0;0.011417627334594727
0.0;5.0;3238.0;3238.0;1496.0;1496.0;14.0;3238.0;1496.0;4.0;0.0;189.0;684.0;27.631578947368425;0.006124973297119141;0.0;0.026691436767578125
0.0;5.0;3238.0;3238.0;1496.0;1496.0;15.0;3238.0;1496.0;4.0;0.0;179.0;664.0;26.957831325301207;0.006124973297119141;0.0;0.02286076545715332
0.0;5.0;3238.0;3238.0;1496.0;1496.0;16.0;3238.0;1496.0;4.0;0.0;180.0;670.0;26.865671641791046;0.006124973297119141;0.0;0.02183985710144043
0.0;5.0;3238.0;3238.0;1496.0;1496.0;17.0;3238.0;1496.0;4.0;0.0;108.0;609.0;17.733990147783253;0.006124973297119141;0.0;0.02120351791381836
0.0;5.0;3238.0;3238.0;1496.0;1496.0;18.0;3238.0;1496.0;4.0;0.0;109.0;728.0;14.972527472527473;0.006124973297119141;0.0;0.013792991638183594
0.0;5.0;3238.0;3238.0;1496.0;1496.0;19.0;3238.0;1496.0;4.0;0.0;91.0;697.0;13.055954088952653;0.006124973297119141;0.0;0.013442754745483398
0.0;5.0;3238.0;3238.0;1496.0;1496.0;20.0;3238.0;1496.0;4.0;0.0;127.0;715.0;17.762237762237763;0.006124973297119141;0.0;0.013526439666748047
0.0;5.0;3238.0;3238.0;1496.0;1496.0;21.0;3238.0;1496.0;4.0;0.0;51.0;666.0;7.657657657657657;0.006124973297119141;0.0;0.014051437377929688
0.0;5.0;3238.0;3238.0;1496.0;1496.0;22.0;3238.0;1496.0;4.0;0.0;163.0;720.0;22.63888888888889;0.006124973297119141;0.0;0.013881444931030273
0.0;5.0;3238.0;3238.0;1496.0;1496.0;23.0;3238.0;1496.0;4.0;0.0;172.0;714.0;24.089635854341736;0.006124973297119141;0.0;0.013994455337524414
0.0;5.0;3238.0;3238.0;1496.0;1496.0;24.0;3238.0;1496.0;4.0;0.0;157.0;719.0;21.835883171070932;0.006124973297119141;0.0;0.013941049575805664
0.0;5.0;3238.0;3238.0;1496.0;1496.0;25.0;3238.0;1496.0;4.0;0.0;72.0;619.0;11.631663974151857;0.006124973297119141;0.0;0.014197587966918945
