K;Detector;Keypoint1;Keypoint11;Keypoint2;Keypoint22;Descriptor;Descriptor1;Descriptor2;Matching;Matcher;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;5.0;2386.0;1923.0;2386.0;1923.0;7.0;1923.0;1923.0;4.0;0.0;1923.0;1923.0;100.0;0.003206014633178711;0.0038444995880126953;0.014944314956665039
0.0;5.0;2386.0;2386.0;2386.0;2386.0;8.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.008781909942626953;0.06153988838195801
0.0;5.0;2386.0;1968.0;2386.0;1968.0;9.0;1968.0;1968.0;4.0;0.0;1850.0;1850.0;100.0;0.003206014633178711;0.002112150192260742;0.013081073760986328
0.0;5.0;2386.0;2386.0;2386.0;2386.0;10.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.13642358779907227;0.019922256469726562
0.0;5.0;2386.0;2386.0;2386.0;2386.0;11.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.13579583168029785;0.020537137985229492
0.0;5.0;2386.0;2386.0;2386.0;2386.0;12.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.13553524017333984;0.019779443740844727
0.0;5.0;2386.0;2386.0;2386.0;2386.0;13.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.12703943252563477;0.021336793899536133
0.0;5.0;2386.0;2386.0;2386.0;2386.0;14.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.002921581268310547;0.041967153549194336
0.0;5.0;2386.0;2386.0;2386.0;2386.0;15.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.0016760826110839844;0.03301048278808594
0.0;5.0;2386.0;2386.0;2386.0;2386.0;16.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.0021414756774902344;0.0342869758605957
0.0;5.0;2386.0;2386.0;2386.0;2386.0;17.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.0015566349029541016;0.033493757247924805
0.0;5.0;2386.0;2386.0;2386.0;2386.0;18.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.0015342235565185547;0.024312496185302734
0.0;5.0;2386.0;2386.0;2386.0;2386.0;19.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.0014767646789550781;0.024599313735961914
0.0;5.0;2386.0;2386.0;2386.0;2386.0;20.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.0016541481018066406;0.02495551109313965
0.0;5.0;2386.0;2386.0;2386.0;2386.0;21.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.0012655258178710938;0.025403261184692383
