K;Detector;Descriptor;Matching;Matcher;Keypoint1;Keypoint2;Descriptor1;Descriptor2;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;1.0;1.0;4.0;0.0;64.0;64.0;64.0;64.0;64.0;64.0;100.0;0.06867599487304688;0.060770273208618164;0.0033752918243408203
0.0;1.0;2.0;4.0;0.0;64.0;64.0;64.0;64.0;64.0;64.0;100.0;0.06867599487304688;0.005127429962158203;0.0032300949096679688
0.0;1.0;3.0;4.0;0.0;64.0;64.0;64.0;64.0;64.0;64.0;100.0;0.06867599487304688;0.0013165473937988281;0.003343343734741211
0.0;1.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;1.0;5.0;4.0;0.0;64.0;64.0;64.0;64.0;64.0;64.0;100.0;0.06867599487304688;0.0970001220703125;0.0037806034088134766
0.0;1.0;6.0;4.0;0.0;64.0;64.0;63.0;63.0;63.0;63.0;100.0;0.06867599487304688;0.0008866786956787109;0.0033502578735351562
0.0;1.0;7.0;4.0;0.0;64.0;64.0;64.0;64.0;64.0;64.0;100.0;0.06867599487304688;0.0004987716674804688;0.0030014514923095703
0.0;1.0;8.0;4.0;0.0;64.0;64.0;64.0;64.0;62.0;62.0;100.0;0.06867599487304688;0.002413034439086914;0.003159761428833008
0.0;1.0;9.0;4.0;0.0;64.0;64.0;64.0;64.0;64.0;64.0;100.0;0.06867599487304688;0.0004918575286865234;0.0032720565795898438
0.0;1.0;10.0;4.0;0.0;64.0;64.0;64.0;64.0;64.0;64.0;100.0;0.06867599487304688;0.009732961654663086;0.0033516883850097656
0.0;1.0;11.0;4.0;0.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;100.0;0.06780099868774414;0.0016026496887207031;0.02047109603881836
0.0;1.0;12.0;4.0;0.0;64.0;64.0;64.0;64.0;64.0;64.0;100.0;0.06867599487304688;0.0005397796630859375;0.0030128955841064453
0.0;1.0;13.0;4.0;0.0;64.0;64.0;64.0;64.0;64.0;64.0;100.0;0.06867599487304688;0.002496957778930664;0.0032618045806884766
0.0;2.0;0.0;4.0;0.0;1340.0;1340.0;1340.0;1340.0;1340.0;1340.0;100.0;0.006314516067504883;0.09452939033508301;0.016344070434570312
0.0;2.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;2.0;2.0;4.0;0.0;1340.0;1340.0;1339.0;1339.0;1339.0;1339.0;100.0;0.006314516067504883;0.009463071823120117;0.013363361358642578
0.0;2.0;3.0;4.0;0.0;1340.0;1340.0;1240.0;1240.0;1240.0;1240.0;100.0;0.006314516067504883;0.011226892471313477;0.018040895462036133
0.0;2.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;2.0;5.0;4.0;0.0;1340.0;1340.0;1340.0;1340.0;1337.0;1337.0;100.0;0.006314516067504883;0.10035490989685059;0.017635822296142578
0.0;2.0;6.0;4.0;0.0;1340.0;1340.0;1325.0;1325.0;1313.0;1313.0;100.0;0.006314516067504883;0.007101535797119141;0.01986408233642578
0.0;2.0;7.0;4.0;0.0;1340.0;1340.0;1340.0;1340.0;1294.0;1294.0;100.0;0.006314516067504883;0.0031697750091552734;0.011115550994873047
