K;Detector;Descriptor;Matching;Matcher;Keypoint1;Keypoint2;Descriptor1;Descriptor2;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;9.0;6.0;4.0;0.0;25.0;25.0;24.0;24.0;24.0;24.0;100.0;0.007555484771728516;0.0005097389221191406;0.0026674270629882812
0.0;9.0;7.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.0003006458282470703;0.0029058456420898438
0.0;9.0;8.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.001897573471069336;0.002851724624633789
0.0;9.0;9.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.00045800209045410156;0.003143310546875
0.0;9.0;10.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.007799863815307617;0.0029993057250976562
0.0;9.0;11.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.00042557716369628906;0.0031614303588867188
0.0;9.0;12.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.00032639503479003906;0.0028045177459716797
0.0;9.0;13.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.0017769336700439453;0.003103494644165039
0.0;10.0;0.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;6580.0;6580.0;100.0;0.013803720474243164;0.03956198692321777;0.10230469703674316
0.0;10.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;10.0;2.0;4.0;0.0;6580.0;6580.0;5603.0;5603.0;5603.0;5603.0;100.0;0.013803720474243164;0.010180950164794922;0.08662843704223633
0.0;10.0;3.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;6580.0;6580.0;100.0;0.013803720474243164;0.05189824104309082;0.18184304237365723
0.0;10.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;10.0;5.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;6580.0;6580.0;100.0;0.013803720474243164;0.10411190986633301;0.16378235816955566
0.0;10.0;6.0;4.0;0.0;6580.0;6580.0;5337.0;5337.0;5337.0;5337.0;100.0;0.013803720474243164;0.026081085205078125;0.12847042083740234
0.0;10.0;7.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;6580.0;6580.0;100.0;0.013803720474243164;0.012078046798706055;0.0747528076171875
0.0;10.0;8.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;6579.0;6579.0;100.0;0.013803720474243164;0.017617464065551758;0.3728480339050293
0.0;10.0;9.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;5762.0;5762.0;100.0;0.013803720474243164;0.00566554069519043;0.03954172134399414
0.0;10.0;10.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;6580.0;6580.0;100.0;0.013803720474243164;0.3733658790588379;0.08026695251464844
0.0;10.0;11.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;6580.0;6580.0;100.0;0.013803720474243164;0.005786895751953125;0.23518991470336914
0.0;10.0;12.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;6580.0;6580.0;100.0;0.013803720474243164;0.0031213760375976562;0.11017370223999023
0.0;10.0;13.0;4.0;0.0;6580.0;6580.0;6580.0;6580.0;6580.0;6580.0;100.0;0.013803720474243164;0.06545686721801758;0.10388517379760742
0.0;11.0;0.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;100.0;0.6362123489379883;0.02524733543395996;0.02443218231201172
0.0;11.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;11.0;2.0;4.0;0.0;2000.0;2000.0;1720.0;1720.0;1703.0;1703.0;100.0;0.6362123489379883;0.009083747863769531;0.018813610076904297
0.0;11.0;3.0;4.0;0.0;2000.0;2000.0;1926.0;1926.0;1926.0;1926.0;100.0;0.6362123489379883;0.01667475700378418;0.03019404411315918
0.0;11.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;11.0;5.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;100.0;0.6362123489379883;0.08685779571533203;0.025400400161743164
0.0;11.0;6.0;4.0;0.0;2000.0;2000.0;1690.0;1690.0;1690.0;1690.0;100.0;0.6362123489379883;0.008551836013793945;0.02480292320251465
0.0;11.0;7.0;4.0;0.0;2000.0;2000.0;1875.0;1875.0;1831.0;1831.0;100.0;0.6362123489379883;0.003939390182495117;0.014383316040039062
0.0;11.0;8.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;1970.0;1970.0;100.0;0.6362123489379883;0.005742549896240234;0.04656219482421875
0.0;11.0;9.0;4.0;0.0;2000.0;2000.0;1888.0;1888.0;1727.0;1727.0;100.0;0.6362123489379883;0.0019605159759521484;0.011285066604614258
0.0;11.0;10.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;1995.0;1995.0;100.0;0.6362123489379883;0.11615204811096191;0.016917705535888672
0.0;11.0;11.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;100.0;0.6362123489379883;0.0022907257080078125;0.0313568115234375
0.0;11.0;12.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;100.0;0.6362123489379883;0.0013813972473144531;0.019162416458129883
0.0;11.0;13.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;100.0;0.6362123489379883;0.0206758975982666;0.018283367156982422
0.0;12.0;0.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;12.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;12.0;2.0;4.0;0.0;3392.0;3392.0;2765.0;2765.0;2764.0;2764.0;100.0;0.21565794944763184;0.015500068664550781;0.03491067886352539
0.0;12.0;3.0;4.0;0.0;3392.0;3392.0;3219.0;3219.0;3219.0;3219.0;100.0;0.21565794944763184;0.027317047119140625;0.05928206443786621
0.0;12.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;12.0;5.0;4.0;0.0;3392.0;3392.0;3392.0;3392.0;3392.0;3392.0;100.0;0.21565794944763184;0.0946962833404541;0.056998252868652344
0.0;12.0;6.0;4.0;0.0;3392.0;3392.0;2703.0;2703.0;2703.0;2703.0;100.0;0.21565794944763184;0.014640569686889648;0.048311710357666016
0.0;12.0;7.0;4.0;0.0;3392.0;3392.0;3146.0;3146.0;2936.0;2936.0;100.0;0.21565794944763184;0.00676727294921875;0.027991533279418945
0.0;12.0;8.0;4.0;0.0;3392.0;3392.0;3392.0;3392.0;3148.0;3148.0;100.0;0.21565794944763184;0.009242057800292969;0.10914874076843262
0.0;12.0;9.0;4.0;0.0;3392.0;3392.0;3186.0;3186.0;2670.0;2670.0;100.0;0.21565794944763184;0.0030188560485839844;0.01729893684387207
0.0;12.0;10.0;4.0;0.0;3392.0;3392.0;3392.0;3392.0;3377.0;3377.0;100.0;0.21565794944763184;0.19289207458496094;0.031812429428100586
0.0;12.0;11.0;4.0;0.0;3392.0;3392.0;3392.0;3392.0;3392.0;3392.0;100.0;0.21565794944763184;0.003969669342041016;0.07003664970397949
0.0;12.0;12.0;4.0;0.0;3392.0;3392.0;3392.0;3392.0;3392.0;3392.0;100.0;0.21565794944763184;0.0021469593048095703;0.04203653335571289
0.0;12.0;13.0;4.0;0.0;3392.0;3392.0;3392.0;3392.0;3392.0;3392.0;100.0;0.21565794944763184;0.03456926345825195;0.03600192070007324
